ICA_1,ICA_2,ICA_3,ICA_4,ICA_5,ICA_6,ICA_7,ICA_8,ICA_9,ICA_10,Runtime_seconds
-0.2673955990454587,-1.068502641519645,-0.11944724972680901,0.2711414755404192,-0.3300488312377661,-0.4650103731275618,-1.3854183021553919,1.4115857714473168,0.47210100876993766,0.7653855826068678,2.144538402557373
-0.5465337012842117,0.24367417930597654,0.05981295560947205,-0.4455262983642318,0.04346489858470858,-0.7313934459316818,-0.29898213513906985,0.41453424453229193,-0.058686771250201136,-1.3695024583778432,2.144538402557373
-0.8009330780908551,-1.2545158895115434,0.145806495076192,0.20978362385624338,5.641282765478117,1.1324933282119276,0.9080768260871407,0.14603551272766022,0.0766654446533908,0.7503972558984843,2.144538402557373
-0.6744535433575093,-1.2870823476473858,0.22753498102140704,0.0012419535447489014,5.374998191800625,0.7341085930214818,0.7199378253448009,0.2866392662105313,-0.1742290466581234,0.7644570655788363,2.144538402557373
-0.27766485824694553,0.7711391733538654,0.12854701512655287,0.8278973531029765,-0.06229956346423228,0.9492710533769115,-0.3441746262507542,0.3711733629958843,4.593415128546879,0.5952573046967883,2.144538402557373
1.4825489315787943,-0.5613323756150361,0.2572660408620759,-0.318603569294743,-0.45288682035307465,-0.0004395376503592539,0.05553928615341252,-0.09866111715872967,0.2736059689927416,-1.0704255596005525,2.144538402557373
0.20602036459508832,1.4901431229183046,0.12495574505958425,-0.11701551150211287,-0.9719651557268562,-0.8143886483960068,0.10304778184037856,0.6137900822011946,-1.3007372987761865,2.09442107834461,2.144538402557373
1.484502112338411,1.5981308426112655,-0.052650658926136,-0.48356932274422776,0.42583763737149455,0.13177868722789546,-0.45660983051099696,0.21365591251675264,-0.8612617599526183,0.2384287265413909,2.144538402557373
-0.3637180948441594,0.3055426648811543,0.24048957137843952,-0.2875028218417269,3.3084399736203496,0.3656744360589634,0.10970870841815458,-0.751954080992571,0.04659527248241685,-0.44721762727534914,2.144538402557373
0.7074873503545374,1.7438536416567563,0.3011542554031944,-0.5835779752170815,2.070933612835137,-0.4469845957897259,-0.8313732892703367,0.34003861615160214,-0.9266741296425298,-0.003488743264501575,2.144538402557373
-0.3388383558195954,0.9541367407410885,-0.31768586696530265,-0.34701640440969633,-0.09202026344718259,-0.6612422791133222,0.2641452722083355,-0.28965889246503057,-0.42063760421960267,1.0376174898264732,2.144538402557373
0.9665123315791664,1.2666553151970772,0.2182463024594524,-0.11801000947418469,-0.6250085036309013,-0.026889209341282434,-1.464631045825067,0.442776786580373,-1.0174794243509542,1.1328081351778427,2.144538402557373
2.533889915111935,1.5974580180560936,0.045966132377948575,-0.048394866513350246,-0.30998714598189586,1.8848783614555469,0.2264010593135844,0.3864899211165693,-0.2858013008160797,-0.7140062324353201,2.144538402557373
-0.15977806897268815,0.28402757291794783,0.2896524623694265,-0.6739133126542828,-0.3841887975958694,-1.2157863271108231,0.3072199472214793,0.1010346746951629,-1.037874851824033,1.6433207823281608,2.144538402557373
0.34484790457497677,-0.7868537363194625,1.1633805878150811,-0.10855769579412865,-0.25748038864809536,-2.141466956812874,0.3838516305979303,-0.04024856161678659,1.3446762190354296,0.4872205126031668,2.144538402557373
-0.5118597109999724,-0.10360161172608448,0.2900880582147964,-0.009482146881854699,-0.5976961678311667,-1.0034340052195934,-0.07233377337100495,1.6497077067501666,-0.6087130542976852,-1.2143130858871305,2.144538402557373
0.8754517919041844,0.6127473846622897,0.4357546070074261,0.007701585897683492,-0.21940694039887162,0.852119257507297,-0.6020370850094452,0.24104296785852336,0.25471977906581694,0.2669076558465324,2.144538402557373
-1.6695964372838519,-0.8064032218662668,-0.7019085828714458,-0.19822941759653467,-0.3696759358517575,0.0757611218861733,-0.008469637588007124,-1.9297479592966156,-0.9246214220679382,0.8103072348067464,2.144538402557373
-1.610032160881659,0.25692031874880755,0.15462302542460946,-0.1723726576539028,0.46699358446443134,-0.05743762095365361,-0.28105165848077357,-0.2882689722479065,-0.28942132841674145,-0.8230464216274433,2.144538402557373
-0.044759404163682966,-1.6784940125647705,0.8626168903980174,-0.0320449461976933,-0.22514263039883747,0.5499144663244434,0.20732247146069824,0.561865683583393,0.05357205171104837,0.34260464073079344,2.144538402557373
0.2278521724874155,-0.17546075121936155,-0.5172431438469328,3.4513803054587386,0.009994737485967515,-0.019994716964915945,0.6168963795823554,0.8430872444001667,-0.03475095725452027,0.7646047202135513,2.144538402557373
-1.1613431545187918,-0.8189977606033381,0.4540952825887049,0.05969697156421879,0.9663172597546359,0.5290890448807717,-0.9048668471600411,0.6598291142759095,0.6349496769190087,0.3889557470524985,2.144538402557373
-0.9264726299155341,-1.0837225650411482,-1.4288076220296841,0.028864601744872913,0.1769448680322141,0.49825655529100726,0.22180951624360973,-0.711569375516903,-0.22381488469458916,-0.3107045520899046,2.144538402557373
-0.2510535188841453,0.9328386719870085,0.0641029219519291,-0.8350337867914062,0.6987278126498764,-0.20850108032706297,-0.15728167563977105,-0.8686993827313407,-1.2774978025409425,1.3425531509702713,2.144538402557373
-1.3064615837664761,-0.8611000798739533,0.18140748071508764,0.3569323115769885,-0.009829526751071262,1.3095214204544428,-0.0025039769238221657,1.8619158836055765,0.36308134384559987,-0.8871685574332072,2.144538402557373
-1.1783756341949942,-0.7246388973759449,0.19971638327272484,0.1088090546507367,0.10545270176353432,0.7746879534885625,-0.0363317592274462,2.1695053891482616,-0.22211270606254777,-0.8680071010286327,2.144538402557373
0.8351887358298721,1.1309610963545254,0.23852931284285914,-0.06960730432067667,-0.5412126442763944,0.49884798653129836,0.3505570081550871,0.45829577428864626,-0.8519541894967985,0.7630130660599109,2.144538402557373
-0.8174237276684633,-0.9221209398541463,-0.9849186290249828,0.12461094500501861,-0.43296214034318864,-0.05339182637859996,-1.4857983148212779,-0.9729796919106594,-0.05536900773899375,0.3168938556030499,2.144538402557373
-1.7484399353994617,0.28879779674520656,0.4601405484356167,-0.2146295564088206,-0.8443379694951707,0.10393305601962674,-0.1661437239080394,-0.1493628723905882,-0.06737525159891236,-1.4035762869482717,2.144538402557373
-1.929922734342159,1.0427986851822724,0.5916200325463885,-0.3918180256516328,-0.7002293512177055,0.03198619773269781,-0.6170008371103872,0.15146239468597666,-0.7866569812251261,-1.1948288370649958,2.144538402557373
-1.1559924963070918,-2.067131017921288,-2.059580737146976,1.033922612886771,1.6742103956158283,-0.5054066964328165,0.9245282986307463,-1.9363388880488412,-0.35210715026010747,-1.0301514314373228,2.144538402557373
0.1905428660446261,-1.0820313917285371,0.7560117371714182,-0.49576910233269156,-0.35332956840038143,0.6326546801760319,2.644679916531044,-0.03292077024305462,-0.24915382910950523,0.002666119463394741,2.144538402557373
-0.05326163726071247,0.18071436750499892,-0.1936943231460256,0.3135434217205138,-0.1380902616685633,-1.7454825069416964,0.8942398977910276,0.5293443104761372,-0.6044626869004514,1.3632492189677234,2.144538402557373
1.0950132349373487,0.5774987973540529,-0.2205172718316682,-0.497826978436309,0.7450876157665914,-0.08078479644217666,0.5502359553919054,-1.1327606509788406,0.42218208464687446,-0.4279422234283205,2.144538402557373
-0.7294187025455613,-0.48785657878898964,1.5565281587314352,1.9205148540871777,-0.45170580620203016,-3.100681909653627,-0.13787815325576538,-1.3754536874045233,-0.0630068641600355,0.8011300235837993,2.144538402557373
1.0167348002039565,-0.9578938066122158,0.3055956665692385,-0.14195694902001996,-0.43591089689091905,-0.9285091576778794,0.6622393666127082,0.24613146751799003,-0.3734594455626907,-0.35505008585408215,2.144538402557373
-0.6532699339016956,-0.30982967028768466,-0.7875688980421314,-0.1816143461838523,-0.5177600466483667,0.30506155941001045,0.08577741968876058,-0.668774931672229,2.5153652760905443,0.10400679967707638,2.144538402557373
-0.4064990650796908,1.0465527818062614,0.12452769884092497,-0.4514136699599586,-1.1092264348319874,-1.0738566460655858,0.3788024473444762,-0.26990055868846907,0.047730784685228254,1.2458098332169272,2.144538402557373
0.014777587875836575,0.2700688488360286,-0.4831591879691725,0.3504954892898284,-0.5597187284429483,0.5250706524248232,4.42041242209931,1.6761889534214658,-1.282509271352257,1.30271101504308,2.144538402557373
-0.6767344259873964,-0.21058172687664617,0.08056246024973263,0.2020858732068006,-0.6415386015834083,-1.1289957229611685,-0.454249154990718,0.6447665822179571,0.05358911473946438,-0.0042228445978291845,2.144538402557373
-1.6797797090395734,-1.5335907955024588,-2.880958311264929,0.4775315601214853,-0.6358182781913012,0.4407057365606973,0.3677272514233151,-1.4656600260408994,-0.11256785741339827,-0.8348829035334364,2.144538402557373
-0.6833219285181001,-0.7857127052241997,0.5133514284188131,-0.023000173679573774,-0.4684110782697959,0.6590853038284251,-1.6910271157783583,0.04613413495592439,-1.3747574256863635,1.786957138034063,2.144538402557373
-0.7707020738173609,0.03470480304486993,0.010536143043769125,-0.479439508039316,0.0870925257148506,0.8707546575052534,2.432073234881802,-0.8700092562537235,0.2854129117323717,0.6543131711949601,2.144538402557373
-1.1728320992948769,-0.4984012290311648,0.11196998976376354,-0.24796675201446255,-0.41831804849509874,0.45487991655993487,-0.6130657723453271,-0.28715357071132286,1.8894174066953182,1.585436570292547,2.144538402557373
1.258085625299258,1.035362380284325,-4.141923705676346,0.4579888749403293,-0.2780805550727197,0.2894073733653048,-0.3517458592962967,0.7503534100017935,0.23019663324568085,0.5880850737175982,2.144538402557373
-0.8581411961833957,-1.1788091505176166,-0.428946297502364,0.49429832893146775,-0.24416088698492344,-0.03562477751171659,-0.6004475726530069,1.405016323893438,2.226265640808924,1.013028805154121,2.144538402557373
-0.9209432874199585,-1.1603590024476143,-0.7412352574103123,0.11844502181117317,-0.7766847570783055,-1.9026089403644928,1.2972511748986701,0.6326808580461845,0.6868493877289759,0.5653398051508417,2.144538402557373
0.997470571589629,1.5557076019016374,0.3163174723975344,0.02764012400297299,-0.5099815138386623,1.6071109321928356,-0.733777081473606,0.0992293726967503,-0.7763978068145022,1.345424515820758,2.144538402557373
-0.4326616418873775,0.34430743072028924,-3.7949442344475375,0.6966630035919705,-1.1180644565577844,0.009200145392141597,-0.8772177872092067,-0.8500600100398206,-0.22847063513352073,0.6581084670540239,2.144538402557373
0.2839427435954688,0.35943425599168516,0.26763388905260815,-0.33623834225045157,-0.3529109884623109,-0.46997835153124323,1.9090115879336647,0.10941801705557111,1.6397813660931428,0.6253572290987719,2.144538402557373
0.8260935403182372,1.0982799104695806,0.7490519398867854,-0.21709201341576398,-0.13961293993175133,1.1629150229611431,0.4596062622864321,-0.42873861783186157,-0.7215271225230386,0.6304537969499476,2.144538402557373
-0.21975497794706764,1.4243584321950924,-0.20977598244075188,-0.27712425035786836,-0.06483654399607436,0.09998145881214686,0.5423734820662874,-0.5659200352068966,1.2139042981476893,1.40203664815958,2.144538402557373
-1.4657989322394214,-1.1263883107696837,0.05765709319398585,-0.5299617481577381,-0.44543312000071084,0.1549387619117947,0.009941970002035037,-0.08817965591341584,1.5696651617941748,1.286813437116624,2.144538402557373
-0.14116140160496482,0.2814759989964442,-4.359034641965048,0.18119971150467565,-0.5906608012789706,0.4398199670347309,-0.8763994245441062,-0.27287558232913545,-0.2641758692293164,0.767877771074918,2.144538402557373
0.3951968437561009,1.2983781773015401,0.6444130180924716,-0.3591309464656783,-0.546573123951431,0.2865659748512916,-0.5430614963114802,-0.26556817265269117,-1.5478854800915574,1.4478956511642735,2.144538402557373
-0.6803986099453547,-0.9172176190954777,-3.0853710250776536,0.4193757292284648,-0.39769209185915677,0.17247487091493782,-0.268246995525057,-0.40718396731784623,0.03523256841478721,0.3166605757260271,2.144538402557373
-0.037092303748386825,-0.36854238411773904,0.2526428656991063,-0.4499529196457505,-0.025394755251175002,-0.276277876484648,-0.010498210438442415,0.16283783572792407,2.5492548813479403,-0.06788842754202189,2.144538402557373
0.489256714078012,0.0403785384873854,-0.20686249616699295,-0.6873636376303862,-0.051343494246102635,-0.010157565658722554,1.1799040105766427,-0.826444846368014,1.6073292432838278,-0.20694888329926098,2.144538402557373
0.07776855169720652,0.30252201900044856,0.35456716600627214,-0.5927527388630478,-0.5429999491873267,-0.0147456144193804,-0.3743218911669787,-0.48092597247425,-1.7934665575021715,1.318087876692647,2.144538402557373
-0.5224621732344529,0.18208378430230057,0.14100893732413333,-0.8358431352377507,0.04404656615585467,0.24016903553400606,1.8954955779831928,-0.5777456167584569,1.5069956768373924,0.7393954892455754,2.144538402557373
-0.4350346251538852,-0.5239705202444942,-0.42897943824920715,-0.3952390254703443,-0.5016083832551113,-0.9186813992495078,4.719730447078834,-0.4075386078467049,-0.2035499358710118,-0.8058431284189761,2.144538402557373
1.1399572430030056,0.34822584625167324,-0.11970803438898431,-0.06681991401028808,-0.5084246742220924,-0.3210351197730924,-0.19044231501408487,0.3558476421708727,3.6859563759087637,-0.09244734220944612,2.144538402557373
-0.9485195136395422,-0.9707842454214508,0.08252452909444498,-0.32104608908203675,-0.35626705877852866,-1.3092263372266568,0.7567611420630854,-0.6881513711525176,0.06951570528478626,0.34248776590714053,2.144538402557373
-0.16540731262152603,-0.06081729653820702,-2.0307410540490896,0.9811152168585919,-0.35611327317615743,1.4280088472628887,-0.5313915285012241,-0.7826778720978995,0.5900336626570264,0.15389503379150335,2.144538402557373
-1.3634553829789033,1.6404680388400095,0.8022358699081853,-0.28597543955414584,0.45560868247508524,0.35723994051090324,-0.724431709538381,-0.7414467387727787,-0.356414382163771,-0.3119109283870876,2.144538402557373
-0.3023116650136865,-0.5077046876591718,-1.0838488688903094,3.2888782800718808,0.9302656667710223,2.509334270170592,0.8483677677415886,0.1984280536778806,0.4879564537518117,0.7743169979635169,2.144538402557373
-1.2115166267724151,0.4861673041833685,0.4354372696570308,-0.2565198665045349,-0.20354007606497776,-0.1636411938192899,-0.17029309791542063,0.26846413631598226,0.18568549644080215,-1.1275384733914375,2.144538402557373
-1.6422755957971484,1.018839253535859,0.12313731587165322,-0.2742005854623777,-0.21314332472654807,-0.5906535508372269,0.09695939382137425,-0.3002107510533501,-0.43574529000400974,-1.7809983083517145,2.144538402557373
-2.164957468947126,0.7019320112619322,0.5289473688570111,-0.3175816565445264,-0.34312367929730336,0.39717351482994057,-0.26714650765409326,0.2697289823968762,-0.2092404369813006,-1.2089497720545557,2.144538402557373
0.23119681840480494,1.5485438756418035,-0.06211471850101484,-0.5459504727805675,-0.8030490603092312,-0.3254083947479707,-0.49533689121789876,-0.31549749908284375,0.3571577731909102,0.8517859900176522,2.144538402557373
1.1448408452625458,1.6546258255669881,-0.9604994866523247,0.24029471112259487,2.9432203323138566,-0.37322367410153234,-0.20167880823060136,-0.3257302186664349,0.4889882635884499,-1.6065090032131935,2.144538402557373
0.1657680076985487,0.9312470509276201,0.7807789209613538,0.24276848445507748,3.214783692919084,1.3475147930073397,-0.8363328929853125,-0.07468983781996259,0.4838312755961569,0.1495691047888444,2.144538402557373
0.9163956104529919,0.9273707874473037,0.2453688967618938,0.9719420661525144,-0.5388327577481935,-2.4143308229300544,3.734638221527231,0.15580584552348073,-0.7422656526482485,0.11801816787500206,2.144538402557373
-1.7627701240354328,0.12404539825644965,0.5892430240740256,-0.30474197731870595,-0.5033319172539915,0.23963903400432934,-0.06276468688162469,0.45275164527818046,-0.1488591656171638,-0.7050279237106484,2.144538402557373
-0.3816255394286255,1.4581996713888812,0.11187001442851828,-0.4217761181314126,2.326009126645279,-0.4940815698517899,-0.6121730871543731,-1.0474895934568633,-0.18324612564427756,-0.550757264502588,2.144538402557373
-0.345230829326884,0.8582449420852859,0.13228900464800353,-0.015539327538734406,-1.3262901001297023,-0.0608223101506091,0.6416556991384256,-0.665477272311589,-0.5834597520275269,1.0890137399837707,2.144538402557373
-1.5705903028778863,1.6641400606806047,0.4550914332297029,-0.2624887698889323,-0.56021950908047,0.29152881246605894,-0.1478498218072002,-0.6217687754704478,-0.20250645251697208,-0.6044780553479782,2.144538402557373
0.7687136640198552,1.7044385814623246,0.8727196145734196,-0.4519521866384527,-0.25043237070412605,0.9885827706453543,-0.9609405229331908,-0.8154765689385483,-0.7536656879790916,1.1582691415286732,2.144538402557373
-0.03585821978478137,0.4753056426324966,0.3152612624505778,-0.5408203838567414,-0.11671369488799607,0.9995224500248997,2.534791090384476,-0.4706776764478628,0.7874605839332683,0.3839585245947394,2.144538402557373
-0.9345921910142297,-0.5097666264820222,-0.04269444092404658,0.17535910883122816,-0.48696736676530095,-0.2957615967491596,-0.0012560505519488897,1.8354274543411435,0.1591001905323853,-1.1984362767378118,2.144538402557373
1.0089098353082178,-0.8615720659177409,0.26853502160465864,0.11360480000445117,-0.9350461249561848,1.2828531467149542,0.662417853512202,0.24949444976378482,-0.29165478877654455,-0.5854257925312345,2.144538402557373
-0.5405393525365944,-0.14837649815585402,-0.6237195892395639,3.0792950767305522,0.1944810689618691,2.8573487607869965,0.20100497754758107,0.25175329103372446,0.6537632783092878,0.9160242696415672,2.144538402557373
-0.9562878909939623,2.4711753280084947,0.08849591222880375,-0.4687539425618053,-0.7100378877810354,-0.0570549219784049,-0.07577697888777246,-1.6510254910104518,0.005381951649629942,-1.4819519820209697,2.144538402557373
-0.17323817251464066,-1.0210813569514812,-0.5069508508425892,-0.2155691406121403,-0.4521040985290662,-0.17805750192171804,0.07157591294930554,-0.16300463571365897,-0.22009798997598823,0.46716196793583037,2.144538402557373
-0.7942713052183228,-0.7825494684015121,0.5823959525201667,-0.015601188978600113,-0.4907651713165434,0.7675757904244793,-1.520857552484389,0.03368699228053646,-1.3136977895790671,1.9968682449591568,2.144538402557373
0.4003678708579053,-0.40932876730242856,-1.3041120693709496,0.8033410603389172,-0.42578878525899994,0.8624547715160357,-0.7389977691189737,0.4842054390068899,0.28880906118319816,0.18129808112638976,2.144538402557373
0.22968687005218616,0.14480534391695432,-0.6335223602701702,2.6528565165606177,-0.3357870457062094,0.31506374383795965,-0.8063732553082383,0.8125739920660567,0.4070181038144809,0.7344331051016842,2.144538402557373
-0.42304360467310365,0.6869176670847086,-0.3556128819032689,-0.3138637248293022,-1.3308169472418199,-1.608179410546132,1.6974141770619529,-0.45142703047117266,-1.2468599736498498,0.925632656053157,2.144538402557373
