Feature,Score,Runtime_seconds
RBMS1.5937,0.09875625732107854,454.8569505214691
cg09919570,0.09040660814176384,454.8569505214691
cg18881778,0.08594117435893918,454.8569505214691
cg06204711,0.0852782501274214,454.8569505214691
FAM127B.26071,0.08386382125624098,454.8569505214691
CCT2.10576,0.08268116306384242,454.8569505214691
cg01268541,0.08134567830846214,454.8569505214691
cg14175690,0.08041851408348498,454.8569505214691
cg21879102,0.08015279966818918,454.8569505214691
SEH1L.81929,0.07864084196050349,454.8569505214691
